"chrom","window","MDS1","MDS2"
"NW_022145598.1",17,-0.000573043786920861,-0.00620300118307075
"NW_022145598.1",18,0.0120516333467428,-0.0041436031821479
"NW_022145598.1",19,0.00733857431405136,0.037661006334838
"NW_022145598.1",20,0.000194348646511188,-0.00986586464371996
"NW_022145598.1",21,-0.00125730502507379,0.02204602361607
"NW_022145598.1",22,0.00765657315935003,-0.00701802953880915
"NW_022145598.1",23,0.00163170314674657,-0.00106453822219525
"NW_022145598.1",24,-0.000734320692600434,-0.00877721921287746
"NW_022145598.1",25,0.00414737093355477,-0.0211828784887847
"NW_022145598.1",26,0.00924170119247334,-0.0101977741173071
"NW_022145598.1",27,0.006691862597494,0.00977413625891827
"NW_022145598.1",28,0.00780965423274495,-0.0120457852050887
"NW_022145598.1",29,-0.00937566022460196,-0.00136325125908633
"NW_022145598.1",30,0.00148773514201023,-0.0129138531295099
"NW_022145598.1",31,0.00724848515216651,0.00795353144095473
"NW_022145598.1",32,-0.00321794703153698,0.00435669635697517
"NW_022145598.1",33,0.00529713383010578,-0.007164272589633
"NW_022145598.1",34,0.0129950406319666,-0.0185068093174048
"NW_022145598.1",35,0.0133117189841474,0.0421345873654712
"NW_022145598.1",36,0.0112180959478215,-0.00359643220207335
"NW_022145598.1",37,0.0138228131674221,0.0271170878817245
"NW_022145598.1",38,0.0118286019284585,-0.00442040799334979
"NW_022145598.1",39,0.0103442211616406,-0.00751237935237439
"NW_022145598.1",40,0.0123202702904309,-0.0198687003266164
"NW_022145598.1",41,-0.00381675890117506,-0.0194635090447743
"NW_022145598.1",42,0.00848398908741458,0.014522389310135
"NW_022145598.1",43,0.000388724785564551,-0.00145073877621873
"NW_022145598.1",44,0.00726270649901633,-0.0157394062179552
"NW_022145599.1",1,0.0110711392242646,0.0367895294949919
"NW_022145599.1",2,0.0123414943382627,-0.0104146799272537
"NW_022145599.1",3,0.00702004132163025,-0.0167097892522523
"NW_022145599.1",4,-0.0114071976978801,-0.00820412017888653
"NW_022145599.1",5,-0.0013938517304442,0.00218981803270039
"NW_022145599.1",6,0.0139780117626958,-0.0156785626493077
"NW_022145599.1",7,0.0089209148627368,-0.010715637916103
"NW_022145599.1",8,0.00614475899864988,-0.0166164242943254
"NW_022145599.1",9,0.0132206486161413,0.00445839620182482
"NW_022145599.1",10,0.00794276335961917,-0.0163399835939001
"NW_022145599.1",11,0.00827498910591749,-0.00100187164171487
"NW_022145599.1",12,0.0100408973927767,-0.00625568071070896
"NW_022145599.1",13,-0.0076999442190876,-0.0156960034122121
"NW_022145599.1",14,0.00913403321498111,-0.00724326579822141
"NW_022145599.1",15,0.00461581955273484,-0.018778569405435
"NW_022145599.1",16,0.00191892528321986,0.00782433547525517
"NW_022145599.1",17,0.00758849482828523,-0.00104053857909907
"NW_022145599.1",18,0.00294667850183103,-0.00425000854266769
"NW_022145599.1",19,-0.0296467439710947,-0.0168567836552137
"NW_022145599.1",20,-0.0085759805742506,-0.0220609461395132
"NW_022145599.1",21,0.0106488337506667,0.0140859659685459
"NW_022145599.1",22,0.00349797212429858,-0.010088131398939
"NW_022145599.1",23,-0.00275254919313536,0.00566370824388977
"NW_022145599.1",24,-0.0095605903154823,-0.0142268407134412
"NW_022145599.1",25,0.0117453308611742,-0.00263751574385346
"NW_022145599.1",26,-0.00324609122433018,-0.0135618333077792
"NW_022145599.1",27,0.0125181057308351,-0.0186376026820707
"NW_022145599.1",28,0.00891657981547008,-0.00502031464334806
"NW_022145599.1",29,0.0102756257528431,0.00471410900578386
"NW_022145599.1",30,0.00360927743460925,0.0316906971439866
"NW_022145599.1",31,-0.014105149593276,0.0184616965573723
"NW_022145599.1",32,0.00382448477286334,-0.00699142895663757
"NW_022145599.1",33,0.0132845844909981,0.00598827660318166
"NW_022145599.1",34,0.00689118266255737,-0.0153469563309966
"NW_022145599.1",35,0.00872673200851321,-0.00723342511043459
"NW_022145599.1",36,-0.0133247285675323,0.0312264897556585
"NW_022145599.1",37,0.00389807667339155,-0.000266614304694564
"NW_022145599.1",38,0.00394738418903707,0.00958849466913813
"NW_022145599.1",39,0.00882761001809888,0.0113910254468333
"NW_022145599.1",40,0.00016123180395034,0.0361317136480831
"NW_022145599.1",41,0.00618230767349951,-0.00649182700956327
"NW_022145599.1",42,0.00363437433155583,0.000960692021858791
"NW_022145599.1",43,-0.00429835294074993,-0.00107500783446289
"NW_022145599.1",44,-0.00313493275816896,-0.00961627801756522
"NW_022145599.1",45,0.0029300067197802,-0.00915285033767197
"NW_022145599.1",46,0.0017143901166506,0.0252760665124954
"NW_022145599.1",47,0.00730886668871725,-0.0176300905238299
"NW_022145599.1",48,-0.000650696168245352,-0.0127154954655815
"NW_022145599.1",49,-0.00212175038850992,0.00411200533552958
"NW_022145599.1",50,0.0112782298846348,-0.00400297664188446
"NW_022145600.1",1,-0.0115150322728148,-0.00899770768297201
"NW_022145600.1",2,0.012468254183641,0.0117094656484186
"NW_022145600.1",3,0.00540092312423944,-0.00124981737163044
"NW_022145600.1",4,0.00907405067684287,-0.00163017726992379
"NW_022145600.1",5,-0.0145213580951342,-0.0126069853516712
"NW_022145600.1",6,0.00713012596046411,0.000492055691394587
"NW_022145600.1",7,-0.01498400349831,-0.00314956560191674
"NW_022145600.1",8,0.0121235808847246,-0.000621966581057665
"NW_022145600.1",9,0.00981046110143056,-0.00251645929453116
"NW_022145600.1",10,-0.00900567023279087,-0.00614976532519599
"NW_022145600.1",11,0.00891082071868837,0.0160331135780851
"NW_022145600.1",12,0.00975822333375661,0.0153321136747043
"NW_022145600.1",13,0.00474336052242835,-0.011786791897353
"NW_022145600.1",14,0.0104311418273713,-0.0190292282722229
"NW_022145600.1",15,-0.000215441685164908,0.000169674693154039
"NW_022145600.1",16,0.0103202063242523,-0.00156087399847503
"NW_022145600.1",17,0.00619035518191867,-0.0103233907586278
"NW_022145600.1",18,0.00655474729994214,-0.0073966138702851
"NW_022145600.1",19,0.00396846583082247,0.0239638778123574
"NW_022145600.1",20,0.0123140136079633,0.00377063351871557
"NW_022145600.1",21,0.0129273836799348,-0.00792877582184462
"NW_022145600.1",22,0.00551946992679408,0.0347587884424928
"NW_022145600.1",23,0.0140108403827921,-0.00708667957700536
"NW_022145600.1",24,-0.032290689402786,-0.0087550781164153
"NW_022145600.1",25,-0.00168163470406211,-0.0191288764241823
"NW_022145600.1",26,0.0100745525571919,0.0317379159380185
"NW_022145600.1",27,-0.0165052837577301,-0.0034252914428126
"NW_022145600.1",28,0.000424765395524936,0.0188460271915484
"NW_022145600.1",29,0.00696404340587353,0.0170717801615195
"NW_022145600.1",30,0.00665189246070797,-0.0183808179679093
"NW_022145600.1",31,0.00663101004990176,0.00535908346713441
"NW_022145600.1",32,0.00823189773543782,-0.00477834493520783
"NW_022145600.1",33,-0.0223774131888966,-0.0130669221481926
"NW_022145600.1",34,0.0117041471475345,0.0169113308665483
"NW_022145600.1",35,0.010261534937788,-0.00102586703605117
"NW_022145600.1",36,0.00220434857652966,0.00910044227072193
"NW_022145600.1",37,0.00711178438690291,-0.019402814611161
"NW_022145600.1",38,0.00248633024604384,-0.00101451793276193
"NW_022145600.1",39,0.0100144245979415,0.00789639677051414
"NW_022145600.1",40,0.011197041142365,-0.0116738521167655
"NW_022145600.1",41,-0.00144102179157068,0.0126622883189352
"NW_022145600.1",42,0.00369593737198057,0.0216470261833407
"NW_022145600.1",43,0.00583964045264817,0.682722544301544
"NW_022145600.1",44,0.00884110428084703,0.702379608258378
"NW_022145600.1",45,0.00432593419449743,-0.00718257900101622
"NW_022145600.1",46,-0.0338591003681347,-0.0126692272466327
"NW_022145600.1",47,0.0025117112249447,-0.0037662735744994
"NW_022145600.1",48,0.000206230159805553,-0.00631566884531631
"NW_022145601.1",1,-0.00528535209418306,-0.00101672375065435
"NW_022145601.1",2,0.0126651278551708,0.0163393389488252
"NW_022145601.1",3,0.0050182695037542,-0.0188449001236156
"NW_022145601.1",4,0.00496850263254854,0.00844821529869654
"NW_022145601.1",5,-0.00789038599911548,0.00286936936087367
"NW_022145601.1",6,0.00971139587952103,-0.0038041262480305
"NW_022145601.1",7,-0.0017705920998853,-0.00530899143166866
"NW_022145601.1",8,1.90215286254786e-05,-0.0194127504583257
"NW_022145601.1",9,0.0127299651769276,-0.00248826513320699
"NW_022145601.1",10,-0.00689493417668492,-0.00867879367076015
"NW_022145601.1",11,0.00686304333721577,-0.0112269748042214
"NW_022145601.1",12,-0.00511191015529435,-0.0083459225692615
"NW_022145601.1",13,-0.0215620049097596,-0.0134114495826726
"NW_022145601.1",14,0.0155519640562445,0.0241125028965929
"NW_022145601.1",15,-0.0245849278217566,0.0409576817464067
"NW_022145601.1",16,0.00371663125582524,0.0155053353143724
"NW_022145601.1",17,0.00645338359107297,0.0159693067888163
"NW_022145601.1",18,0.00089779434695698,-0.0157601364510915
"NW_022145601.1",19,0.00906981878805996,-0.0155039416743685
"NW_022145601.1",20,0.00122844381106686,-0.00288853894264727
"NW_022145601.1",21,-0.0207517553833198,-0.0113845163798675
"NW_022145601.1",22,0.00490726323905521,0.0264483338606416
"NW_022145601.1",23,-0.0177568665990822,0.0070484819053172
"NW_022145601.1",24,0.0135829989064522,0.0134345736021036
"NW_022145601.1",25,0.0123690282333045,-0.0138521433166088
"NW_022145601.1",26,0.00927024887546847,-0.0123523770477722
"NW_022145601.1",27,-0.0076504548983305,-0.0196072718582681
"NW_022145601.1",28,-0.00221108339473935,0.0029889830979765
"NW_022145601.1",29,0.0100674897438279,-0.00616519275812637
"NW_022145601.1",30,0.0138170732014704,-0.0142191463086033
"NW_022145601.1",31,0.00438526530967328,-0.0127238456357348
"NW_022145601.1",32,0.00135978242023762,-0.0026135430386853
"NW_022145601.1",33,-0.00772734056795663,-0.0154860650334024
"NW_022145601.1",34,0.00260168609892897,-0.00843217842302854
"NW_022145601.1",35,-0.0781353077551286,-0.011024433726245
"NW_022145601.1",36,-0.0193901828905851,-0.020162733252356
"NW_022145601.1",37,0.0141987459165953,0.00706568129774064
"NW_022145601.1",38,0.00421525045893843,-0.0020872442978788
"NW_022145601.1",39,0.00091701895470167,0.0172866634514055
"NW_022145601.1",40,0.00885127375952934,0.00323861308925916
"NW_022145601.1",41,0.00599642071630274,0.00174685850636251
"NW_022145602.1",1,-0.0161202059034448,0.0152489117659286
"NW_022145602.1",2,0.00478748042292014,-0.0109159907088386
"NW_022145602.1",3,0.00415363369666967,-0.0156930516114881
"NW_022145602.1",4,0.00645286228625694,-0.00801698902754937
"NW_022145602.1",5,0.007685688042502,-0.0156527919046407
"NW_022145602.1",6,0.00910912201166627,-0.000899318929203665
"NW_022145602.1",7,0.0095218194239728,-0.0108887544887235
"NW_022145602.1",8,0.0021697750599911,-0.00775074999939628
"NW_022145602.1",9,0.00845121239870936,0.00426323584783214
"NW_022145602.1",10,0.00538648172760282,-0.00239772516821298
"NW_022145602.1",11,0.00165296052611357,0.0142186236163816
"NW_022145602.1",12,0.00464714383960064,-0.00949092982302442
"NW_022145602.1",13,0.00551475129647952,-0.00869516115757982
"NW_022145602.1",14,0.00547990831179263,0.0106233514022225
"NW_022145602.1",15,0.00418325612271647,-0.00746600471696067
"NW_022145602.1",16,-0.00819667798237516,-0.0145520206533141
"NW_022145602.1",17,-0.00298817933500317,-0.00174680484091439
"NW_022145602.1",18,0.00810016487488842,-0.00673455203602921
"NW_022145602.1",19,0.00925193324367686,0.0194345749802723
"NW_022145602.1",20,0.00771469655846873,-0.0192646506418593
"NW_022145602.1",21,0.00542334256131906,-0.00798620337242311
"NW_022145602.1",22,0.0112231858493229,-0.00617379431426421
"NW_022145602.1",23,0.00252488484976138,-0.00712565843455925
"NW_022145602.1",24,0.00111426342703776,-0.0191891331562248
"NW_022145602.1",25,0.00564793247193428,-0.0125066567714407
"NW_022145602.1",26,0.00720950760194214,-0.0210828409984637
"NW_022145602.1",27,0.0092226618879176,-0.00544234848186722
"NW_022145603.1",1,0.0100469280757634,0.00056760357297396
"NW_022145603.1",2,-0.000720615908173961,-0.0101195577578267
"NW_022145603.1",3,0.0104816725044107,0.000879051061289961
"NW_022145603.1",4,0.00320619227596477,-0.000388912318247768
"NW_022145603.1",5,0.00515668723512811,-0.0156088713748475
"NW_022145603.1",6,-0.000368895652001588,0.0087845660612109
"NW_022145603.1",7,0.00612478042247072,-0.0104154494487019
"NW_022145603.1",8,0.0122816621365611,-0.0159557996998977
"NW_022145603.1",9,-0.012398478068928,0.0157179502805092
"NW_022145603.1",10,0.00183665209890601,-0.00384119203109389
"NW_022145603.1",11,-0.00736665712270901,-0.0120170112791079
"NW_022145603.1",12,-0.00995802026430926,-0.00259582523882082
"NW_022145603.1",13,0.000500460532295475,-0.011498310460364
"NW_022145603.1",14,0.00786830389072538,-0.00062494511134796
"NW_022145603.1",15,0.0109146378612557,-0.00852313717565373
"NW_022145603.1",16,0.00758544430200889,-0.00575778502346548
"NW_022145603.1",17,-0.0210857284731121,-0.0132429484694266
"NW_022145603.1",18,0.0041256265657716,-0.0142605638731449
"NW_022145603.1",19,0.00220625574350939,-0.00496715577218084
"NW_022145603.1",20,0.00848556302419497,0.0259551201168927
"NW_022145603.1",21,0.00802465708691594,0.00182875330002404
"NW_022145603.1",22,0.0101698356834541,-0.00562433044727365
"NW_022145603.1",23,-0.0100355878272594,-0.00224331941581624
"NW_022145603.1",24,0.00755257808426632,0.0130615044697016
"NW_022145603.1",25,-0.00769040836210217,0.00316400621374211
"NW_022145603.1",26,0.00833979485046463,0.0179743280740853
"NW_022145603.1",27,0.0125737639498867,-0.00584319234113245
"NW_022145603.1",28,-0.00397394964521983,-0.000242023101292474
"NW_022145603.1",29,0.00510054907692581,-0.00175539367517829
"NW_022145603.1",30,0.0018134839314988,0.0112212407318091
"NW_022145603.1",31,0.00778807538192206,-0.0159010265734041
"NW_022145603.1",32,0.0128365382569453,0.0265151924668057
"NW_022145604.1",1,0.0134862798780752,-0.0158412219732642
"NW_022145604.1",2,-0.000418848980574598,-0.0071385243803471
"NW_022145604.1",3,-0.00760476609063805,-0.0163711847414657
"NW_022145604.1",4,0.00794311523271236,-0.00522121566805462
"NW_022145604.1",5,0.0069870454423461,-0.0120103779655152
"NW_022145604.1",6,0.0028704754903115,0.00384742739487798
"NW_022145604.1",7,0.00495340759404815,0.00328504158153878
"NW_022145604.1",8,0.00269472883016914,0.00276107904894241
"NW_022145604.1",9,0.00893900885127139,-0.00544611183986368
"NW_022145604.1",10,0.0101330847424003,-0.00701046947479567
"NW_022145604.1",11,0.00249475744526782,-0.00679883113915807
"NW_022145604.1",12,0.00789814876200532,-0.00342662251037974
"NW_022145604.1",13,0.00805007252944596,-0.00988855439571689
"NW_022145604.1",14,0.00339825264644016,-0.0227610572958241
"NW_022145604.1",15,0.00715129210953871,-0.0203309660388583
"NW_022145604.1",16,-0.00316834325226957,-0.00544139969264833
"NW_022145604.1",17,0.00151720780655506,-0.0191709673386202
"NW_022145604.1",18,0.00525201563581064,-0.0138504641072678
"NW_022145604.1",19,0.00672511925543927,0.0303322276097636
"NW_022145604.1",20,0.000617516956534961,0.0110101909549024
"NW_022145604.1",21,-0.00262711518243528,-0.017263032796482
"NW_022145604.1",22,-0.00301015424090621,-0.00112832261543667
"NW_022145604.1",23,0.00701789377344826,0.0161532335807547
"NW_022145604.1",24,0.00307334281038713,-0.00387700709553372
"NW_022145604.1",25,-0.00512835380802788,0.0113094140559152
"NW_022145604.1",26,0.00752560913735465,0.0238333909558502
"NW_022145604.1",27,0.00862488121912421,0.033076230883874
"NW_022145604.1",28,0.00753610262580457,-0.0124541488534248
"NW_022145604.1",29,-0.00813299606281778,-0.0125756915841007
"NW_022145604.1",30,0.0073232412737298,0.000445268425665327
"NW_022145604.1",31,-0.00386217142682208,-0.0145273281763213
"NW_022145604.1",32,-0.000355085692040734,0.0132163553309209
"NW_022145604.1",33,0.00913854260351165,0.00547944658205674
"NW_022145604.1",34,0.00766094717750042,-0.0135759134868952
"NW_022145605.1",1,0.00633088992615968,-0.0118005578847298
"NW_022145605.1",2,0.00115070086539814,-0.00200240040570709
"NW_022145605.1",3,0.00256724723185999,-0.00589925327285026
"NW_022145605.1",4,0.0114313466929445,-0.00515204881057452
"NW_022145605.1",5,0.0070062398420441,-0.012390812673637
